rule_id,message,file,line,col
ql-superfluous-op,"The circuit 'qc' has an operation (l:179, c:1) in which some of its qubits are never measured.",4_qiskit_64bd71.py,179,
ql-superfluous-op,"The circuit 'circuit' has an operation (l:22, c:9) in which some of its qubits are never measured.",hello_quantum_world_c0ca52.py,22,9.0
ql-superfluous-op,"The circuit 'qc' has an operation (l:31, c:1) in which some of its qubits are never measured.",tests_a3f14f.py,31,
ql-superfluous-op,"The circuit 'circuit1' has an operation (l:23, c:1) in which some of its qubits are never measured.",grover_bc3358.py,23,
ql-superfluous-op,"The circuit 'qc' has an operation (l:1333, c:9) in which some of its qubits are never measured.",qram_f283bf.py,1333,9.0
ql-superfluous-op,"The circuit 'game' has an operation (l:95, c:5) in which some of its qubits are never measured.",chsh_e87627.py,95,5.0
ql-superfluous-op,"The circuit 'qc' has an operation (l:180, c:9) in which some of its qubits are never measured.",sm_270565.py,180,9.0
ql-superfluous-op,"The circuit 'qc' has an operation (l:71, c:1) in which some of its qubits are never measured.",366db34e7f419a810cc0871f5a52379f525a7c1e8a9bcb3f6915ab76_45e001.py,71,
ql-superfluous-op,"The circuit 'qc' has an operation (l:4030, c:5) in which some of its qubits are never measured.",qram_f283bf.py,4030,5.0
ql-superfluous-op,"The circuit 'qc' has an operation (l:62, c:5) in which some of its qubits are never measured.",ping_pong_ai_v3_4q_output_copy1_checkpoint_942a27.py,62,5.0
ql-superfluous-op,"The circuit 'qc' has an operation (l:335, c:5) in which some of its qubits are never measured.",qram_5907fb.py,335,5.0
ql-superfluous-op,"The circuit 'qc' has an operation (l:24, c:1) in which some of its qubits are never measured.",683219e503be5b8c252d7b6de7897bc938220e8cf631c81f22bb86f4_61858a.py,24,
ql-superfluous-op,"The circuit 'circuit2' has an operation (l:189, c:1) in which some of its qubits are never measured.",hw2_0ebab1.py,189,
ql-superfluous-op,"The circuit 'qc' has an operation (l:105, c:1) in which some of its qubits are never measured.",4_qiskit_64bd71.py,105,
ql-constant-classic-bit,Circuit 'mycircuit1' measures qubit '0' but never uses it.,c04_quantum_gates_with_complex_numbers_checkpoint_293adb.py,282,18.0
ql-constant-classic-bit,"Circuit 'circ_end' measures qubit '0' but never uses it.
Circuit 'circ_end' measures qubit '1' but never uses it.
Circuit 'circ_end' measures qubit '2' but never uses it.
Circuit 'circ_end' measures qubit '3' but never uses it.",6_deutsch_jozsa_cern_9a3902.py,40,12.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '4' but never uses it.",q80_multiple_control_constructions_solutions_715445.py,206,10.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '2' but never uses it.,inner_product_1c9da7.py,24,10.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.
Circuit 'circuit' measures qubit '4' but never uses it.",distribution_ac264a.py,75,11.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.",bo_hybrid_gate_noise_tunnlingprobability_7bb6e4.py,581,18.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.
Circuit 'mycircuit' measures qubit '3' but never uses it.",b72_rotation_automata_solutions_d5ca05.py,2234,17.0
ql-constant-classic-bit,Circuit 'qc2' measures qubit '1' but never uses it.,test_circuit_combine_extend_a76ce4.py,29,15.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",adaptive_circuits_365dea.py,28,19.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '1' but never uses it.,a00_qiskit_introduction_checkpoint_78fe1f.py,267,11.0
ql-constant-classic-bit,"Circuit 'qc_output' measures qubit '0' but never uses it.
Circuit 'qc_output' measures qubit '1' but never uses it.
Circuit 'qc_output' measures qubit '2' but never uses it.
Circuit 'qc_output' measures qubit '3' but never uses it.
Circuit 'qc_output' measures qubit '4' but never uses it.
Circuit 'qc_output' measures qubit '5' but never uses it.
Circuit 'qc_output' measures qubit '6' but never uses it.
Circuit 'qc_output' measures qubit '7' but never uses it.",base_2cb850.py,12,17.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.",implementacion_de_algorimos_e098ce.py,122,11.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '4' but never uses it.
Circuit 'qc' measures qubit '5' but never uses it.
Circuit 'qc' measures qubit '6' but never uses it.
Circuit 'qc' measures qubit '7' but never uses it.",licentaperformanceuniform_05ae53.py,27,14.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '1' but never uses it.,a00_qiskit_introduction_1ba1af.py,366,11.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '1' but never uses it.,hadamard_b2fac2.py,12,14.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,test_add_37941b.py,16,6.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.",init_e58a9d.py,8,10.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '2' but never uses it.,test_compiler_af868d.py,290,19.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,16_creating_a_provider_1b5ce4.py,214,6.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '1' but never uses it.,ex1_fc0510.py,66,10.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.",qubits_d78ad0.py,12,6.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '1' but never uses it.,ex1_a7614b.py,66,10.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '0' but never uses it.,impactonblochspherev2_6f0344.py,62,15.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.
Circuit 'circuit' measures qubit '9' but never uses it.
Circuit 'circuit' measures qubit '4' but never uses it.
Circuit 'circuit' measures qubit '5' but never uses it.
Circuit 'circuit' measures qubit '6' but never uses it.
Circuit 'circuit' measures qubit '7' but never uses it.
Circuit 'circuit' measures qubit '8' but never uses it.",quantum_random_632437.py,20,15.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.",b76_multiple_rotations_solutions_checkpoint_65db31.py,285,15.0
ql-constant-classic-bit,Circuit 'c' measures qubit '0' but never uses it.,sandbox_e52934.py,22,5.0
ql-constant-classic-bit,"Circuit 'circuit4' measures qubit '2' but never uses it.
Circuit 'circuit4' measures qubit '3' but never uses it.",basics_64c7b2.py,580,12.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",ref_2q_clifford_908f0c.py,315,15.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.",quntum_204_dec_2005_202020_206_2042_20am_16e278.py,28,11.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.",planqk_examples_d7625f.py,7,10.0
ql-constant-classic-bit,"Circuit 'quantum_circuit' measures qubit '0' but never uses it.
Circuit 'quantum_circuit' measures qubit '1' but never uses it.
Circuit 'quantum_circuit' measures qubit '2' but never uses it.
Circuit 'quantum_circuit' measures qubit '3' but never uses it.
Circuit 'quantum_circuit' measures qubit '4' but never uses it.
Circuit 'quantum_circuit' measures qubit '5' but never uses it.
Circuit 'quantum_circuit' measures qubit '6' but never uses it.
Circuit 'quantum_circuit' measures qubit '7' but never uses it.",algorithm_geneticv2_8af717.py,130,31.0
ql-constant-classic-bit,Circuit 'circ' measures qubit '3' but never uses it.,test_mapper_217a32.py,83,16.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '0' but never uses it.,rz_20gate_eff90f.py,15,15.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.",b72_rotation_automata_solutions_2e84b2.py,2169,17.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '4' but never uses it.",qis_tut_circuit_basic_b9a0b3.py,37,6.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",ref_2q_clifford_908f0c.py,449,15.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.",b50_two_qubits_solutions_1928bb.py,257,10.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,angle_qrom_baseline_6085cf.py,28,10.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.
Circuit 'mycircuit' measures qubit '3' but never uses it.",b72_rotation_automata_solutions_2e84b2.py,2232,17.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '1' but never uses it.,bitop_0f46d4.py,14,11.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.",test_forestbackend_d852a8.py,187,14.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",ref_2q_clifford_908f0c.py,537,15.0
ql-constant-classic-bit,Circuit 'quantum_circuit' measures qubit '0' but never uses it.,representingqubitstates_e4aeda.py,15,19.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",ref_2q_clifford_908f0c.py,229,15.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,polarization_20rotator_20angle_25374b.py,17,10.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.",b54_superdense_coding_solutions_5ed6f0.py,164,10.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.",exercises_37c6a5.py,257,10.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.",ex_1b_en_40c185.py,354,10.0
ql-constant-classic-bit,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.",test_multi_registers_convention_5f68d8.py,35,16.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,samplepassmanager_2a0b6b.py,77,6.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 2qubits.,trotterization_test_804eca.py,47,8.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 2qubits.,circuit_test_867f08.py,328,16.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 8qubits.,2022_20qiskit_20hackathon_20korea_ghkim_checkpoint_beec31.py,182,12.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,measurement_tests_fdc8b4.py,234,14.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,kak_three_stage_demo_bb42ee.py,67,10.0
ql-oversized-circuit,Circuit 'init' never manipulates some of its 3qubits.,grover_059f44.py,11,8.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 2qubits.,decoding_f24824.py,58,13.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 20qubits.,challenge_8b86e4.py,10,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 8qubits.,utils_6bb18c.py,86,10.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 2qubits.,test_iqm_backend_9dfa5b.py,79,15.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 6qubits.,test_structure_aaba85.py,723,14.0
